COMMON,1144,수복 중,,0
COMMON,1145,편제 중,,0
COMMON,1146,지원 중,,0
COMMON,1147,중상,,0
COMMON,1148,리더,,0
COMMON,1149,제대전출,,0
COMMON,1150,잠금 확인,,0
COMMON,1151,잠긴인형표시,,0
COMMON,1152,보상,,0
COMMON,1153,편성,,0
COMMON,1154,에너지,,0
COMMON,1155,바로구입,,0
COMMON,1156,상점으로,,0
COMMON,1157,수령,,0
COMMON,1158,임무정보,,0
COMMON,1159,이용 약관 동의,,0
COMMON,1160,편집불가,,0
COMMON,1161,표시,,0
COMMON,1162,다음,,0
COMMON,1163,확인,,0
COMMON,1164,계약,,0
COMMON,1165,터치하여 게임을 시작합니다.,,0
COMMON,1166,이탈,,0
COMMON,1167,이번 웨이브,,0
COMMON,1168,수령후 퇴각,,0
COMMON,1169,시행 수,,0
COMMON,1170,작전 중,,0
COMMON,1171,전투,,0
COMMON,1172,인간,,0
COMMON,1173,협력자,,0
COMMON,1174,초급훈련자료,,0
COMMON,1175,중급훈련자료,,0
COMMON,1176,고급훈련자료,,0
COMMON,1177,획득<color=#ffb400ff>,,0
COMMON,1178,모의훈련성공,,0
COMMON,1179,코스튬이 없습니다.,,0
COMMON,1180,지휘관 경험치,,0
COMMON,1181,스킬레벨,,0
COMMON,1182,훈련완료,,0
COMMON,1183,진행,,0
COMMON,1184,차,,0
COMMON,1185,이미 수령,,0
COMMON,1186,Lv,,0
COMMON,1187,레어,,0
COMMON,1188,획득순서,,0
COMMON,1189,도감,,0
COMMON,1190,호감도,,0
COMMON,1191,손상,,0
COMMON,1192,구매하시겠어요?,,0
COMMON,1193,구매,,0
COMMON,1194,총기류,,0
COMMON,1195,로켓포,,0
COMMON,1196,코스튬 세트,,0
COMMON,1197,일반선물,,0
COMMON,1198,코스튬 선물,,0
COMMON,1199,발동률,,0
COMMON,1200,초,,0
COMMON,1201,제대 확장,,0
COMMON,1202,인형제조슬롯,,0
COMMON,1203,수복센터,,0
COMMON,1204,병영크기,,0
COMMON,1205,장비창고,,0
COMMON,1206,장비제조슬롯,,0
COMMON,1207,숙소 확장,,0
COMMON,1208,군수지원,,0
COMMON,1209,작전종료,,0
COMMON,1210,전리품,,0
COMMON,1211,로딩 중,,0
COMMON,1212,세트,,0
COMMON,1213,원가,,0
COMMON,1214,할인가,,0
COMMON,1215,이미구매,,0
COMMON,1216,수령,,0
COMMON,1217,수령,,0
COMMON,1218,여유,,0
COMMON,1219,대기 중,,0
COMMON,1220,전투 시작,,0
COMMON,1221,작전별,,0
COMMON,1222,수집별,,0
COMMON,1223,작업별,,0
COMMON,1224,스토리정보 잠김,,0
COMMON,1225,인형수집,,0
COMMON,1226,가구수집,,0
COMMON,1227,스토리 개방,,0
COMMON,1228,업적,,0
COMMON,1229,전역,,0
COMMON,1230,기본코스튬,,0
COMMON,1231,회,,0
COMMON,1232,배,,0
COMMON,1233,코드,,0
COMMON,1234,체력,,0
COMMON,1235,기본코스튬,,0
COMMON,1236,만료됨,,0
COMMON,1237,보석,,0
COMMON,1238,충전합계,,0
COMMON,1239,업적달성,,0
COMMON,1240,레벨순,,0
COMMON,1241,레어도순,,0
COMMON,1242,획득순서순,,0
COMMON,1243,번호순,,0
COMMON,1244,호감도순,,0
COMMON,1245,손상도순,,0
COMMON,1246,치명상,,0
COMMON,1247,성장,,0
COMMON,1248,기동력,,0
COMMON,1249,목표물,,0
COMMON,1250,기능 미개방,,0
COMMON,1251,탄약,,0
COMMON,1252,기본 경험치,,0
COMMON,1253,임무목표,,0
COMMON,1254,산탄총 사속 상한치 60,,0
COMMON,1255,스킬 쿨타임 감소효과 상한치 30%,,0
COMMON,1256,권총|기관단총|소총|돌격소총의 사속 상한치 120,,0
COMMON,1257,정보,,0
COMMON,1258,소개,,0
COMMON,1259,스킬,,0
COMMON,1260,버프효과,,0
COMMON,1261,기타정보,,0
COMMON,1262,작전점수,,0
COMMON,1263,지휘관 이름,,0
COMMON,1264,열기,,0
COMMON,1265,캡쳐실패,,0
COMMON,1266,제대선택,,0
COMMON,1267,소모 자원,,0
COMMON,1268,경험치 획득,,0
COMMON,1269,작전 소요시간,,0
COMMON,1270,충전,,0
COMMON,1271,필요,,0
COMMON,1272,소요시간,,0
COMMON,1273,리더 Lv,,0
COMMON,1274,제대 인원,,0
COMMON,1275,대성공 확률,,0
COMMON,1276,위탁,,0
COMMON,1277,구매토큰,,0
COMMON,1278,카드,,0
COMMON,1279,보석부족,,0
COMMON,1280,초급훈련,,0
COMMON,1281,중급훈련,,0
COMMON,1282,고급훈련,,0
COMMON,1283,로그인 대기,,0
COMMON,1284,아이템 획득,,0
COMMON,1285,교체전,,0
COMMON,1286,교체후,,0
COMMON,1287,현재 보유,,0
COMMON,1288,설명 : ,,0
COMMON,1289,부품,,0
COMMON,1290,탄약,,0
COMMON,1291,전술제대 분석표,,0
COMMON,1292,<color=#F27C25FF>소총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>RF</color><color=#FFFFFFFF>)</color>은 안정적인 화력을 지녔으며//c //n버프로 <color=#F27C25FF>권총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>HG</color><color=#FFFFFFFF>)</color>의 스킬 쿨타임 회복속도를 빠르게 해줍니다.,,0
COMMON,1293,<color=#F27C25FF>산탄총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>SG</color><color=#FFFFFFFF>)</color>은 견고한 장갑으로 피해를 막아내며//c //n<color=#F27C25FF>기관총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>MG</color><color=#FFFFFFFF>)</color>과 버프효과를 공유합니다.,,0
COMMON,1294,<color=#F27C25FF>기관단총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>SMG</color><color=#FFFFFFFF>)</color>은 우수한 회피능력을 지녔으며//c //n<color=#F27C25FF>돌격소총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>AR</color><color=#FFFFFFFF>)</color>과 버프효과를 공유합니다.,,0
COMMON,1295,<color=#F27C25FF>권총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>HG</color><color=#FFFFFFFF>)</color>은 모든 총기에게 버프를 주며//c //n제대배치시 야간전에서 시야를 획득합니다.,,0
COMMON,1296,<color=#F27C25FF>제대 화력부족</color>//n<color=#F27C25FF>소총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>RF</color><color=#FFFFFFFF>)</color>//c <color=#F27C25FF>기관총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>MG</color><color=#FFFFFFFF>)</color> 또는 <color=#F27C25FF>돌격소총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>AR</color><color=#FFFFFFFF>)</color>을 제대에 <color=#FFFFFFFF>배치</color>하여 화력을 높여주세요.,,0
COMMON,1297,<color=#F27C25FF>생존능력 부족</color>//n<color=#F27C25FF>기관단총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>SMG</color><color=#FFFFFFFF>)</color> 또는 <color=#F27C25FF>산탄총</color><color=#FFFFFFFF>(</color><color=#F27C25FF>SG</color><color=#FFFFFFFF>)</color>을 제대에 <color=#FFFFFFFF>배치</color>하여 생존능력을 높여주세요.,,0
COMMON,1298,<color=#F27C25FF>안정적인 배치상태</color>//n<color=#F27C25FF>강화</color> <color=#FFFFFFFF>및</color> <color=#F27C25FF>교정</color>된 장비를 인형에게 장착하여 관통력//c 장갑//c 회피 및 야시능력을 높여 불특정 환경과 적들에게 대응할 수 있도록 해주세요.,,0
COMMON,1299,화력,,0
COMMON,1300,생존,,0
COMMON,1301,임무보상,,0
COMMON,1302,중형제조란 IOP의 최신식 시험용 인형제조 기술로//c 고급 인형 제작확률이 <color=#FFB400FF>크게 상승</color>합니다. 특히 <color=#FFB400FF>산탄총</color>은 중형제조에서만 제작할 수 있으며//c 대량의 자원&아이템이 소모되므로 신중히 진행해주세요.,,0
COMMON,1303,개인최고기록,,0
COMMON,1304,체력소모,,0
COMMON,1305,체크 포인트,,0
COMMON,1306,소모 자원,,0
COMMON,1307,훈련시간,,0
COMMON,1308,추가 점수,,0
COMMON,1309,모의작전점수 추가,,0
COMMON,1310,진형상세,,0
COMMON,1311,한정인형UP,,0
COMMON,1312,전,,0
COMMON,1313,기록저장,,0
COMMON,1314,저장 편성,,0
COMMON,1315,우정,,0
COMMON,1316,동기화 중,,0
COMMON,1317,친구목록,,0
COMMON,1318,친구추가,,0
COMMON,1319,ID카드,,0
COMMON,1320,우정상점,,0
COMMON,1321,받은요청,,0
COMMON,1322,검색,,0
COMMON,1323,일괄삭제,,0
COMMON,1324,나의 ID : ,,0
COMMON,1325,친구 ID를 입력해 검색,,0
COMMON,1326,우정점수,,0
COMMON,1327,구매하기,,0
COMMON,1328,스킨변경,,0
COMMON,1329,카드배경,,0
COMMON,1330,아이콘,,0
COMMON,1331,훈장변경,,0
COMMON,1332,표시훈장,,0
COMMON,1333,소개변경,,0
COMMON,1334,스킨변경,,0
COMMON,1335,훈장변경,,0
COMMON,1336,지원제대,,0
COMMON,1337,최종접속 : ,,0
COMMON,1338,수락,,0
COMMON,1339,거절,,0
COMMON,1340,구매,,0
COMMON,1341,정렬방식,,0
COMMON,1342,친구,,0
COMMON,1343,차단,,0
COMMON,1344,변경,,0
COMMON,1345,선택된 제대는 지원제대로서 친구의 작전을 도와줄 수 있으며//n갱신 전까지는 제대원 및 진형이 바뀌지 않습니다.,,0
COMMON,1346,숙소방문,,0
COMMON,1347,친구신청,,0
COMMON,1348,친구삭제,,0
COMMON,1349,차단해제,,0
COMMON,1350,전송,,0
COMMON,1351,현재,,0
COMMON,1352,와(과)의 채팅,,0
COMMON,1353,소식,,0
COMMON,1354,신청함,,0
COMMON,1355,개인정보 또는 민감한 내용을 입력하지 마세요. 욕설 및 비방 등 공격성을 띤 문구가 적발될 경우//c 경고를 받을 수 있습니다.,,0
COMMON,1356,갱신,,0
COMMON,1357,개인정보 또는 민감한 내용을 입력하지 마세요. 욕설 및 비방 등 공격성을 띤 문구가 적발될 경우//c 경고를 받을 수 있습니다.//n간단한 자기소개를 입력해주세요.(최대 45자),,0
COMMON,1358,지원선택,,0
COMMON,1359,A.이미 배치된 제대   B.일일 지원횟수 상한 도달,,0
COMMON,1360,제대 사용 불가,,0
COMMON,1361,숙소//n복귀,,0
COMMON,1362,방문,,0
COMMON,1363,방문자,,0
COMMON,1364,방문기록,,0
COMMON,1365,보내기,,0
COMMON,1366,랜덤방문,,0
COMMON,1367,숙소 방문 허용,,0
COMMON,1368,총 방문자 수,,0
COMMON,1369,칭찬 받은 수,,0
COMMON,1370,설비일람,,0
COMMON,1371,승급,,0
COMMON,1372,승급을 위해 필요 : ,,0
COMMON,1373,효과 : ,,0
COMMON,1374,설비정보,,0
COMMON,1375,작업,,0
COMMON,1376,입양,,0
COMMON,1377,승급 조건 : ,,0
COMMON,1378,다음등급효과,,0
COMMON,1379,현재등급효과,,0
COMMON,1380,설명 : ,,0
COMMON,1381,경험치,,0
COMMON,1382,이미 최고등급,,0
COMMON,1383,상점으로,,0
COMMON,1384,이미 배치된 제대,,0
COMMON,1385,일일 지원횟수 상한 도달,,0
COMMON,1386,품절됨,,0
COMMON,1387,차단하기,,0
COMMON,1388,차단해제,,0
COMMON,1389,자유경험치,,0
COMMON,1390,작전점수,,0
COMMON,1391,10,,0
COMMON,1392,현재개방 : ,,0
COMMON,1393,지원제대선택,,0
COMMON,1394,특전인형,,0
COMMON,1395,지원성과는 결산미포함,,0
COMMON,1396,훈장없음,,0
COMMON,1397,친구신청 없음,,0
COMMON,1399,개방,,0
COMMON,1401,및 소요시간 : ,,0
COMMON,1402,셋팅,,0
COMMON,1403,장비표시,,0
COMMON,1404,업적달성 : ,,0
COMMON,1405,출석완료!//n출석보상,,0
COMMON,1406,【해당 인형은 이하 전역에서 구출 가능합니다.】,,0
COMMON,1407,계정전환,,0
COMMON,1408,획득방법,,0
COMMON,1409,종류별,,0
COMMON,1410,요정수집,,0
COMMON,1411,단말기 잔여용량을 확인하신 뒤 다운 받아주시길 바랍니다.,,0
COMMON,1412,룰 보기,,0
COMMON,1413,현재 사용불가,,0
COMMON,1414,인형 없음,,0
COMMON,1415,사용불가,,0
COMMON,1416,부족,,0
COMMON,1417,종류별,,0
COMMON,1418,기록됨,,0
COMMON,1419,미개방,,0
COMMON,1420,요정수집별,,0
COMMON,1421,요정정비별,,0
COMMON,1424,현재 상태에선 사용불가,,0
COMMON,1431,시간당,,0
COMMON,1432,요정 지령 소모: {0},,0
COMMON,1433,발동확률,,0
COMMON,1434,{0}시간당 ,,0
COMMON,1435,수령,,0
COMMON,1438,퇴각,,0
COMMON,1439,더 보기,,0
COMMON,1440,자율작전 종료 후 일반작전을 진행할 수 있습니다.,,0
COMMON,1441,모든요정,,0
COMMON,1442,이벤트룰,,0
COMMON,1443,잔여공간이 부족하여 설치를 진행할 수 없습니다.,,0
COMMON,1444,동의,,0
COMMON,1445,중상,,0
COMMON,1446,인형 평가,,0
COMMON,1447,강제 업데이트 Ver,,0
COMMON,1448,비강제 업데이트 Ver,,0
COMMON,1449,스킬훈련슬롯,,0
COMMON,1450,선택 중,,0
COMMON,1451,강화레벨순,,0
COMMON,1452,Live2D,,0
COMMON,1453,MOD 2 개방,,0
COMMON,1454,현재 단계 : ,,0
COMMON,1455,Digi-mind Update,,0
COMMON,1456,매주 일요일 개방됨,,0
COMMON,1457,파편 소지수,,0
COMMON,1458,인형개조,,0
COMMON,1459,MOD,,0
COMMON,1460,DIGI-MIND UPDATE,,0
COMMON,1461,최대치 상승,,0
COMMON,1462,호감도 부족,,0
COMMON,1463,레벨 부족,,0
COMMON,1464,개방됨,,0
COMMON,1465,특수,,0
COMMON,1466,재료 부족,,0
COMMON,1467,편제,,0
COMMON,1468,전투 데이터 초기 설정 오류. 다시 로그인해주세요.,,0
COMMON,1469,{0}개의 서로다른 작전구역을 클리어 시 개방됩니다.//n현재 클리어 : {1}/{2},,0
COMMON,1470,일반 작전구역 {0}-{1} 클리어 이후 개방!,,0
COMMON,1471,긴급 작전구역 {0}-{1} 클리어 이후 개방!,,0
COMMON,1472,야간 작전구역 {0}-{1} 클리어 이후 개방!,,0
COMMON,1473,잔여 : {0},,0
COMMON,1474,현재 <color=#FFB400FF>{0}</color>와(과)의 채팅,,0
COMMON,1475,{0}/{1}보석,,0
COMMON,1476,{0}배,,0
COMMON,1477,{0}초,,0
COMMON,1478,{0} 차,,0
COMMON,1479,<color=#ffb400ff>{0}</color>x{1} 획득,,0
COMMON,1480,{0} 클리어 이후 개방,,0
COMMON,1481,{0}일 째,,0
COMMON,1482,년,,0
COMMON,1483,월,,0
COMMON,1484,일,,0
COMMON,1485,서약 시간,,0
COMMON,1486,1회만 수정 가능,,0
COMMON,1487,서약 시간을 선택해 주세요.,,0
COMMON,1488,해당 시간은 선택할 수 없습니다.,,0
COMMON,1489,5-20,,0
COMMON,1490,HQ,,0
COMMON,1491,캐릭터 보이스,,0
COMMON,1492,복구,,0
COMMON,1493,액션,,0
COMMON,1494,<color=#FFB400FF>코어</color> × {0}를//n 소모하여 Lv.1 전술인형<color=#FFB400FF>【{1}】</color> 획득,,0
COMMON,1495,<color=#e31414ff>(*1회만 수정 가능!)</color>,,0
COMMON,1496,규약,,0
COMMON,1497,속성,,0
COMMON,1498,선물해줄 시 호감도 {0} 상승//c 해당 코스튬 오픈 및 포스터 획득,,0
COMMON,1499,일 {0},,0
COMMON,1500,사진 저장 완료//c 사진첩에서 확인 가능,,0
COMMON,1501,{0}분,,0
COMMON,1502,{0}시간,,0
COMMON,1503,{0}일,,0
COMMON,1504,산탄총,,0
COMMON,1505,스킬1,,0
COMMON,1506,스킬2,,0
COMMON,1507,스킬 레벨순,,0
COMMON,1508,획득가능물자,,0
COMMON,1509,LV.{0}에 개방,,0
COMMON,1510,군수지원,,0
COMMON,1511,매{0}시간,,0
COMMON,1512,카운트다운,,0
COMMON,1513,기관단총,,0
COMMON,1514,레벨,,0
COMMON,1515,레어도,,0
COMMON,1516,획득순서,,0
COMMON,1517,번호,,0
COMMON,1518,호감도,,0
COMMON,1519,손상도,,0
COMMON,1520,기타,,0
COMMON,1521,필수 권한이 허용되지 않아 일부 기능 이용이 제한됩니다. "설정"-"권한"을 통해 모든 필수 권한을 허용해주시기 바랍니다. ,,0
COMMON,1522,<color=#B0D923FF>{0} </color>{1},,0
COMMON,1523,{0}<color=#ffb400ff>/{1}</color>,,0
COMMON,1524,승진,,0
COMMON,1525,스킬3,,0
COMMON,1526,{0}  에게 EXP+{1}의 경험치를 줍니다.,,0
COMMON,1527,{0}  에게 EXP+{1}  의 경험치를 주어 Lv.{2}로 상승합니다.,,0
COMMON,1528,훈련슬롯이 가득 찼습니다!,,0
COMMON,1529,재료,,0
COMMON,1530,승급 중,,0
COMMON,1531,경험훈련 중,,0
COMMON,1532,스킬훈련 중,,0
COMMON,1533,남은시간: {0}s,,0
COMMON,1534,데이터 압축해제중…,,0
COMMON,1535,【옵션】,,0
COMMON,1536,NEXT,,0
COMMON,1537,LV.,,0
COMMON,1538,Operational//neffectiveness,,0
COMMON,1539,훈련,,0
COMMON,1540,정수값만 입력하세요!,,0
COMMON,1541,보유상한에 도달했습니다!,,0
COMMON,1542,편제Max,,0
COMMON,1543,UP,,0
COMMON,1544,체력,,0
COMMON,1545,탄약,,0
COMMON,1546,식량,,0
COMMON,1547,작전능력,,0
COMMON,1548,초기화 중... 데이터 소모 없음,,0
COMMON,1549,치장 효과 미착용,,0
COMMON,1550,닫기,,0
COMMON,1553,즉시구매,,0
COMMON,1554,이벤트,,0
COMMON,1555,그리폰,,0
COMMON,1556,철혈,,0
COMMON,1557,전부,,0
COMMON,1558,코스튬,,0
COMMON,1559,기본,,0
COMMON,1560,Live2D,,0
COMMON,1561,인기,,0
COMMON,1562,희귀,,0
COMMON,1563,최신,,0
COMMON,1564,【선택】,,0
COMMON,1565,그리폰 사원교범,,0
COMMON,1566,목차,,0
COMMON,1567,입사 가이드,,0
COMMON,1568,시스템 개요,,0
COMMON,1569,데이터베이스,,0
COMMON,1570,읽기,,0
COMMON,1571,추천 지수,,0
COMMON,1572,이런 요령들을 익히면//c 지휘관님의 작전이 더 순조로울 거예요!,,0
COMMON,1573,비어있음,,0
COMMON,1574,제대 한가함,,0
COMMON,1575,구매량,,0
COMMON,1576,{0} <color=#ffb400ff>X{1}</color>,,0
COMMON,1577,<color=#ffb400ff>{0}</color>(이)가 부족합니다. 구매하시겠습니까?,,0
COMMON,1578,방문기록 없음,,0
COMMON,1579,가용 제대 없음,,0
COMMON,1580,가용 중장비 없음,,0
COMMON,1581,데이터 없음,,0
COMMON,1582,LV.{0},,0
COMMON,1583,：,,0
COMMON,1584,:,,0
COMMON,1585,/,,0
COMMON,1586,+,,0
COMMON,1587,(,,0
COMMON,1588,),,0
COMMON,1589,Max,,0
COMMON,1590,인형 미장착,,0
COMMON,1591,LV.{0} 개방,,0
COMMON,1592,기지 복귀,,0
COMMON,1593,창고,,0
COMMON,1594,전투,,0
COMMON,1595,편성,,0
COMMON,1596,공방,,0
COMMON,1597,연구,,0
COMMON,1598,자료실,,0
COMMON,1599,숙소,,0
COMMON,1600,정보 센터,,0
COMMON,1601,격납고,,0
COMMON,1602,전진 기지,,0
COMMON,1603,카페,,0
COMMON,1604,요정의 방,,0
COMMON,1605,구호소,,0
COMMON,1606,창고,,0
COMMON,1607,기지복귀,,0
COMMON,1608,액티브 스킬 강화,,0
COMMON,1609,더미 링크+1,,0
COMMON,1610,진형 효과 상승,,0
COMMON,1611,기초 능력치 상승,,0
COMMON,1612,시,,0
COMMON,1613,분,,0
COMMON,1614,기타 세력,,0
COMMON,1615,철혈공조,,0
COMMON,1616,정규군,,0
COMMON,1617,패러데우스,,0
COMMON,1618,BOSS,,0
COMMON,1619,일반 기계,,0
COMMON,1620,일반 인형,,0
COMMON,1621,장갑 기계,,0
COMMON,1622,장갑 인형,,0
COMMON,1626,근접 유닛,,0
COMMON,1627,*이하 속성 유닛을 강화,,0
COMMON,1628,제대강화칩,,0
COMMON,1629,책략칩,,0
COMMON,1630,위광칩,,0
COMMON,1631,{0}칩 선택 가능,,0
COMMON,1632,전술칩,,0
COMMON,1633,제대강화,,0
COMMON,1634,책략,,0
COMMON,1635,위광,,0
COMMON,1636,전술칩 장비,,0
COMMON,1637,전부,,0
COMMON,1638,제대강화,,0
COMMON,1639,책략형,,0
COMMON,1640,위광형,,0
COMMON,1641,장착,,0
COMMON,1642,해제,,0
COMMON,1643,장착중,,0
COMMON,1644,장착 중://n{0}//n{1},,0
COMMON,1645,사거리,,0
COMMON,1646,커스텀 표식,,0
COMMON,1647,해제,,0
COMMON,1648,{0}(기본),,0
COMMON,1649,{0}(5성),,0
COMMON,1650,BOSS 유닛을 중복 획득 시 자동으로 피크분석을 진행합니다,,0
COMMON,1651,칩 미개방,,0
COMMON,1652,구매하겠습니까?,,0
COMMON,1653,분석강화,,0
COMMON,1654,{0}성 개방,,0
COMMON,1655,전술칩이 없습니다,,0
COMMON,1656,혼합세력 병영,,0
COMMON,1657,철혈,,0
COMMON,1658,정규군,,0
COMMON,1659,패러데우스,,0
COMMON,1660,기타,,0
COMMON,1661,Sangvis Ferri,,0
COMMON,1662,KCCO,,0
COMMON,1663,Paradise,,0
COMMON,1664,Etc.,,0
COMMON,1665,재료 소모,,0
COMMON,1666,기간한정,,0
COMMON,1667,협력자 선택,,0
COMMON,1668,그룹에서 무작위 표시.,,0
COMMON,1669,협력자 선택,,0
COMMON,1670,서브 협력자 선택,,0
COMMON,1671,투샷 위치 잠김,,0
COMMON,1672,5번 협력자를 설정하고 서브 협력자를 설정할 수 있습니다.,,0
COMMON,1673,보유중,,0
COMMON,1674,메인 캐릭터를 설정하고 투샷을 설정할 수 있습니다.,,0
COMMON,1675,그룹에 협력자를 최소 한 명 설정하세요.,,0
COMMON,1676,투샷을 활성화해야 편집할 수 있습니다.,,0
COMMON,1677,협력자 투샷 설정 화면,,0
COMMON,1678,투샷은 Live 2d를 사용할 수 없습니다.,,0
COMMON,1679,메인,,0
COMMON,1680,서브,,0
COMMON,1681,해당 인연 대사는 개방되지 않았습니다.,,0
COMMON,1682,해당 코스튬은 블랙카드로 교환할 수 있습니다//c 블랙카드 상점으로 이동합니까?,,0
COMMON,1683,해당 코스튬은 숙소 구매를 통해 얻을 수 있습니다//c 숙소로 이동합니까?,,0
COMMON,1684,현재 얻을 수 없는 코스튬입니다.,,0
COMMON,1685,개방되지 않은 코스튬입니다.,,0
COMMON,1686,해당 캐릭터를 얻어야 일러스트가 개방됩니다.,,0
COMMON,1687,해당 캐릭터의 레어도를 높여야 해당 일러스트가 개방됩니다.,,0
COMMON,1688,캐릭터별 표시,,0
COMMON,1689,보유중: {0},,0
COMMON,1690,*위아래로 스크롤하여 더 많은 장비를 볼 수 있습니다.,,0
COMMON,1691,장착중,,0
COMMON,1692,장비,,0
